Actual_Value,Predicted_Value,Error,Absolute_Error
5323.13,5499.19274251072,-176.06274251071954,176.06274251071954
124626.22,140108.3042313775,-15482.084231377492,15482.084231377492
11773.12,13211.895116347036,-1438.7751163470348,1438.7751163470348
25803.7,26243.45574483167,-439.7557448316693,439.7557448316693
40655.49,50484.760488162574,-9829.270488162576,9829.270488162576
67688.29,91089.74900624044,-23401.459006240446,23401.459006240446
11952.33,10186.982929733462,1765.3470702665381,1765.3470702665381
15096.71,14478.718634500692,617.991365499307,617.991365499307
62659.97,58765.98295532671,3893.9870446732893,3893.9870446732893
31836.15,31062.023359584164,774.1266404158378,774.1266404158378
11606.44,14310.608970881534,-2704.168970881534,2704.168970881534
132456.19,123374.58324993975,9081.606750060251,9081.606750060251
20156.22,18882.49009932563,1273.7299006743706,1273.7299006743706
37904.43,37942.251882366676,-37.82188236667571,37.82188236667571
88855.97,95330.72405534692,-6474.754055346915,6474.754055346915
20881.41,18123.103109899203,2758.3068901007973,2758.3068901007973
36375.03,48755.98047714373,-12380.950477143728,12380.950477143728
15390.47,14238.370936194038,1152.0990638059611,1152.0990638059611
24822.93,24329.078655199202,493.85134480079796,493.85134480079796
14673.84,14626.751380265323,47.088619734677195,47.088619734677195
13262.08,13615.588280726648,-353.5082807266481,353.5082807266481
27168.8,26585.05846093749,583.7415390625101,583.7415390625101
34747.18,31605.595790074618,3141.5842099253823,3141.5842099253823
24241.22,24192.146389168258,49.07361083174328,49.07361083174328
9787.11,8693.523344054196,1093.5866559458045,1093.5866559458045
17384.87,18125.029882543135,-740.1598825431356,740.1598825431356
37464.3,43415.24833616246,-5950.948336162459,5950.948336162459
44173.58,39570.88400940022,4602.695990599779,4602.695990599779
14742.78,16218.264399055088,-1475.4843990550871,1475.4843990550871
15716.38,15858.165731555448,-141.78573155544836,141.78573155544836
40097.34,37312.7362717208,2784.603728279195,2784.603728279195
47452.58,44513.28733246728,2939.2926675327253,2939.2926675327253
11141.85,11365.485967738226,-223.6359677382261,223.6359677382261
23629.31,23188.992816533788,440.31718346621346,440.31718346621346
28888.42,34850.190594613385,-5961.7705946133865,5961.7705946133865
6950.85,8505.368133897455,-1554.5181338974544,1554.5181338974544
21413.92,18655.954073398105,2757.9659266018934,2757.9659266018934
28355.32,27100.20478640526,1255.1152135947414,1255.1152135947414
20073.49,21329.440600478858,-1255.9506004788564,1255.9506004788564
