Year,Division,Number_of_Hospitals,Number_of_Beds,Crude_Birth_Rate,GDP_per_Capita_USD,Dengue_Cases,Beds_per_1000_Pop,Hospitals_per_100k_Pop,Avg_Beds_per_Hospital,Bed_Occupancy_Rate_Pct,Urban_Population_Pct,Area_km2,Population_Share_Pct,Tertiary_Hospitals,District_Hospitals,Upazila_Health_Complexes,Private_Clinics,Specialized_Hospitals,NGO_Facilities,Community_Health_Clinics,Diagnostic_Centers,Dengue_Rate_per_100k,Dengue_Category,Dengue_Waste_Adjustment,Birth_Rate_Category,GDP_Category,GDP_Growth_Pct,Waste_Mgmt_Coverage_Pct,Proper_Segregation_Pct,Facilities_with_Incinerator,Facilities_with_Autoclave,General_Waste_kg_day,Infectious_Waste_kg_day,Sharps_Waste_kg_day,Pharmaceutical_Waste_kg_day,Chemical_Waste_kg_day,Cytotoxic_Waste_kg_day,Pathological_Waste_kg_day,Radioactive_Waste_kg_day,Total_Hazardous_Waste_kg_day,Total_Medical_Waste_kg_day,Waste_per_Bed_kg_day,Hazardous_Waste_Pct,Waste_log,Dengue_Cases_lag1,Waste_lag1,Dengue_roll3,Waste_roll3
2002,Barisal,108.0,4216.0,25.08,446.2,160.0,496.0,127.06,39.0,88.4,12.5,13644.0,5.0,9.0,19.0,21.0,31.0,7.0,7.0,6.0,5.0,1.88,Low,1.0816,High,Low Income,1.41,32.3,44.4,9.0,6.0,7127.78,2313.02,210.23,94.96,123.7,52.93,220.68,5.317,3020.84,10148.62,2.4072,29.77,9.225191545345453,53.0,6311.19,110.66666666666667,7803.553333333333
2003,Barisal,116.0,4552.0,24.06,492.6,66.0,535.529,136.47,39.2,87.3,12.8,13644.0,5.0,8.0,18.0,26.0,35.0,8.0,9.0,7.0,5.0,0.78,Low,1.065,High,Low Income,6.62,33.4,45.3,8.0,11.0,8301.59,2581.81,222.99,155.67,85.94,39.18,307.81,2.588,3395.98,11697.57,2.5698,29.03,9.36722189109388,160.0,10148.62,93.0,9385.793333333333
2004,Barisal,121.0,4541.0,24.0,514.5,88.0,534.235,142.35,37.5,54.0,13.0,13644.0,5.0,8.0,22.0,26.0,32.0,9.0,8.0,6.0,6.0,1.04,Low,1.0709,High,Low Income,5.65,34.0,45.7,10.0,11.0,5253.0,1421.51,121.33,63.54,45.98,48.85,184.34,4.511,1890.06,7143.06,1.573,26.46,8.874036521177281,66.0,11697.57,104.66666666666667,9663.083333333334
2005,Barisal,125.0,4861.0,22.94,571.2,64.0,571.882,147.06,38.9,40.4,13.3,13644.0,5.0,9.0,21.0,25.0,38.0,8.0,8.0,7.0,6.0,0.75,Low,1.0771,Medium-High,Low Income,10.06,35.3,46.8,5.0,13.0,3888.25,1077.61,94.79,58.86,54.68,27.48,116.61,4.854,1434.88,5323.13,1.0951,26.96,8.580004596947923,88.0,7143.06,72.66666666666667,8054.586666666667
2006,Barisal,137.0,5024.0,22.48,597.6,60.0,591.059,161.18,36.7,82.0,13.6,13644.0,5.0,9.0,27.0,25.0,40.0,10.0,10.0,7.0,6.0,0.71,Low,1.0857,Medium-High,Low Income,7.48,36.0,47.3,5.0,11.0,8317.58,2460.04,226.58,120.1,121.11,33.55,271.93,6.645,3239.96,11557.53,2.3005,28.03,9.355178971510759,64.0,5323.13,70.66666666666667,8007.906666666667
2007,Barisal,146.0,5559.0,22.95,648.6,67.0,654.0,171.76,38.1,86.5,13.8,13644.0,5.0,11.0,26.0,25.0,42.0,12.0,10.0,9.0,7.0,0.79,Low,1.0812,Medium-High,Lower Middle,8.46,37.2,48.3,7.0,15.0,8996.95,3188.08,268.33,162.24,91.82,47.83,292.3,1.672,4052.27,13049.22,2.3474,31.05,9.476560270846289,60.0,11557.53,63.666666666666664,9976.626666666665
2008,Barisal,155.0,6190.0,22.45,666.6,224.0,728.235,182.35,39.9,86.2,14.1,13644.0,5.0,13.0,29.0,32.0,45.0,12.0,11.0,7.0,7.0,2.64,Low,1.0711,Medium-High,Lower Middle,3.35,37.7,48.6,13.0,11.0,10835.7,3499.12,310.12,213.73,178.82,82.38,261.43,9.175,4554.77,15390.47,2.4863,29.59,9.641568738840709,67.0,13049.22,117.0,13332.406666666668
2009,Barisal,163.0,6042.0,21.88,781.4,135.0,710.824,191.76,37.1,64.2,14.3,13644.0,5.0,14.0,27.0,31.0,46.0,11.0,11.0,10.0,7.0,1.59,Low,1.0903,Medium-High,Lower Middle,11.63,40.4,50.8,7.0,8.0,8418.81,2546.0,213.66,128.87,126.52,47.36,214.99,2.613,3280.02,11698.83,1.9363,28.04,9.367329590765758,224.0,15390.47,142.0,13379.506666666666
2010,Barisal,156.0,6014.0,20.44,841.9,139.0,707.529,183.53,38.6,36.2,14.6,13644.0,5.0,12.0,28.0,31.0,39.0,13.0,12.0,8.0,7.0,1.64,Low,1.0662,Medium-High,Lower Middle,10.92,41.8,51.9,11.0,10.0,4304.87,1338.79,120.39,58.42,41.92,19.16,112.42,5.074,1696.17,6001.04,0.9978,28.26,8.69985469042329,135.0,11698.83,166.0,11030.113333333333
2011,Barisal,176.0,6638.0,20.93,882.0,359.0,780.941,207.06,37.7,65.3,14.9,13644.0,5.0,13.0,31.0,32.0,49.0,14.0,10.0,11.0,9.0,4.22,Low,1.0841,Medium-High,Lower Middle,6.78,42.8,52.7,9.0,24.0,7934.99,2461.32,226.59,170.22,128.04,57.93,239.86,4.528,3288.48,11223.47,1.6908,29.3,9.325851495460109,139.0,6001.04,211.0,9641.113333333333
2012,Barisal,183.0,7310.0,19.84,997.2,242.0,860.0,215.29,39.9,43.5,15.1,13644.0,5.0,14.0,34.0,36.0,45.0,13.0,13.0,10.0,8.0,2.85,Low,1.085,Medium,Lower Middle,10.19,45.5,54.8,12.0,11.0,5963.26,2003.7,157.77,103.97,74.86,35.37,175.22,8.212,2559.09,8522.35,1.1658,30.03,9.050564735031715,359.0,11223.47,246.66666666666666,8582.286666666667
2013,Barisal,191.0,7030.0,19.63,1042.0,48.0,827.059,224.71,36.8,80.9,15.4,13644.0,5.0,16.0,36.0,41.0,58.0,17.0,13.0,12.0,9.0,0.56,Low,1.0874,Medium,Lower Middle,5.15,46.6,55.6,7.0,16.0,12895.9,3436.24,325.27,164.93,215.47,99.53,276.67,10.628,4528.74,17424.64,2.4786,25.99,9.765697963792114,242.0,8522.35,216.33333333333334,12390.153333333334
2014,Barisal,185.0,7004.0,19.92,1186.4,95.0,824.0,217.65,37.9,47.7,15.7,13644.0,5.0,13.0,33.0,32.0,50.0,14.0,13.0,11.0,9.0,1.12,Low,1.0801,Medium,Lower Middle,9.35,50.0,58.3,15.0,21.0,6509.48,2160.49,166.83,137.58,106.14,36.07,260.85,6.307,2874.27,9383.75,1.3398,30.63,9.146841310413274,48.0,17424.64,128.33333333333334,11776.913333333332
2015,Barisal,216.0,9349.0,19.33,1152.8,65.0,1099.882,254.12,43.3,52.1,15.9,13644.0,5.0,16.0,35.0,42.0,61.0,16.0,14.0,11.0,11.0,0.76,Low,1.065,Medium,Lower Middle,-2.47,49.3,57.7,9.0,11.0,9282.49,2815.77,240.73,175.04,124.8,91.59,269.76,6.46,3724.14,13006.63,1.3912,28.63,9.473291387348612,95.0,9383.75,69.33333333333333,13271.673333333332
2016,Barisal,207.0,9559.0,18.75,1288.2,165.0,1124.588,243.53,46.2,72.2,16.2,13644.0,5.0,15.0,39.0,44.0,60.0,18.0,14.0,11.0,11.0,1.94,Low,1.0866,Medium,Lower Middle,6.37,52.5,60.2,13.0,17.0,15733.62,4312.46,413.88,232.07,225.47,114.7,369.34,12.364,5680.3,21413.92,2.2402,26.53,9.971843154343217,65.0,13006.63,108.33333333333333,14601.433333333332
2017,Barisal,219.0,8548.0,19.04,1473.7,82.0,1005.647,257.65,39.0,66.2,16.4,13644.0,5.0,16.0,40.0,47.0,52.0,18.0,14.0,13.0,11.0,0.96,Low,1.0934,Medium,Lower Middle,8.44,56.9,63.7,19.0,21.0,11230.33,3462.14,328.77,155.03,168.76,65.74,303.37,2.257,4486.06,15716.38,1.8386,28.54,9.662522385426099,165.0,21413.92,104.0,16712.309999999998
2002,Chattogram,383.0,14329.0,24.54,438.1,2715.0,421.441,112.65,37.4,60.6,28.9,33771.0,20.0,32.0,62.0,73.0,111.0,27.0,28.0,22.0,18.0,7.99,Moderate,1.0968,High,Low Income,-0.43,34.6,45.9,18.0,48.0,17314.9,5412.55,475.98,339.48,271.12,82.6,542.32,14.359,7138.4,24453.3,1.7066,29.19,10.104561348560512,844.0,31836.15,1866.0,27592.603333333333
2003,Chattogram,419.0,15486.0,24.7,514.4,872.0,455.471,123.24,37.0,75.0,29.3,33771.0,20.0,30.0,73.0,95.0,123.0,31.0,30.0,27.0,22.0,2.56,Low,1.0603,High,Low Income,11.34,36.4,47.4,24.0,19.0,26316.45,7737.3,658.18,559.58,433.88,131.53,765.21,8.668,10294.35,36610.8,2.3641,28.12,10.50812587179992,2715.0,24453.3,1477.0,30966.75
2004,Chattogram,450.0,15651.0,24.11,539.8,1414.0,460.324,132.35,34.8,71.1,29.7,33771.0,20.0,35.0,86.0,100.0,131.0,36.0,28.0,24.0,21.0,4.16,Moderate,1.0798,High,Low Income,10.84,37.1,47.9,39.0,31.0,24730.84,6495.98,647.6,470.76,349.12,245.41,710.2,4.676,8923.76,33654.6,2.1503,26.52,10.423934740246082,872.0,36610.8,1667.0,31572.899999999998
2005,Chattogram,462.0,16021.0,24.03,576.2,866.0,471.206,135.88,34.7,70.2,30.2,33771.0,20.0,37.0,88.0,95.0,120.0,35.0,35.0,26.0,22.0,2.55,Low,1.0735,High,Low Income,11.02,38.0,48.6,42.0,58.0,23204.92,7262.7,677.4,478.96,373.77,129.97,841.07,7.117,9770.98,32975.91,2.0583,29.63,10.403562898576752,1414.0,33654.6,1050.6666666666667,34413.77
2006,Chattogram,487.0,18183.0,23.7,583.7,801.0,534.794,143.24,37.3,75.6,30.6,33771.0,20.0,40.0,85.0,100.0,136.0,42.0,33.0,25.0,26.0,2.36,Low,1.0808,High,Low Income,4.98,38.2,48.8,36.0,42.0,30710.4,8092.43,848.11,536.8,245.81,175.71,771.65,18.993,10689.49,41399.89,2.2768,25.82,10.631057657166878,866.0,32975.91,1027.0,36010.13333333333
2007,Chattogram,480.0,18971.0,23.1,665.6,888.0,557.971,141.18,39.5,32.6,31.0,33771.0,20.0,42.0,78.0,101.0,147.0,32.0,34.0,27.0,23.0,2.61,Low,1.0758,High,Lower Middle,11.3,40.2,50.3,23.0,34.0,13801.93,3180.25,326.57,237.57,196.92,77.95,322.58,11.657,4353.49,18155.43,0.957,23.98,9.80678004692666,801.0,41399.89,851.6666666666666,30843.74333333333
2008,Chattogram,526.0,19680.0,23.36,742.0,3132.0,578.824,154.71,37.4,68.1,31.5,33771.0,20.0,43.0,108.0,108.0,151.0,41.0,40.0,34.0,24.0,9.21,Moderate,1.0693,High,Lower Middle,15.04,42.0,51.8,50.0,31.0,26703.67,8472.79,746.56,413.9,387.24,231.99,923.19,25.096,11200.76,37904.43,1.926,29.55,10.542849652575908,888.0,18155.43,1607.0,32486.583333333332
2009,Chattogram,564.0,19050.0,22.03,793.8,1751.0,560.294,165.88,33.8,30.9,31.9,33771.0,20.0,37.0,115.0,110.0,161.0,44.0,38.0,32.0,28.0,5.15,Moderate,1.082,Medium-High,Lower Middle,13.4,43.3,52.7,50.0,32.0,12083.58,3779.24,359.16,174.47,152.82,92.58,414.9,6.449,4979.63,17063.21,0.8957,29.18,9.744738566685868,3132.0,37904.43,1923.6666666666667,24374.356666666663
2010,Chattogram,597.0,23051.0,20.8,823.0,2210.0,677.971,175.59,38.6,48.5,32.3,33771.0,20.0,51.0,111.0,130.0,151.0,54.0,46.0,37.0,34.0,6.5,Moderate,1.0735,Medium-High,Lower Middle,8.43,44.1,53.3,52.0,47.0,23517.5,6569.35,680.15,385.8,231.5,101.32,856.57,20.23,8844.92,32362.41,1.4039,27.33,10.384783742629313,1751.0,17063.21,2364.3333333333335,29110.016666666663
2011,Chattogram,595.0,20690.0,20.58,953.1,5573.0,608.529,175.0,34.8,49.6,32.8,33771.0,20.0,42.0,95.0,122.0,182.0,45.0,36.0,36.0,31.0,16.39,Moderate,1.0909,Medium-High,Lower Middle,15.39,47.2,55.8,31.0,38.0,19521.3,7108.23,546.4,331.95,252.57,87.51,534.27,18.803,8879.72,28401.03,1.3727,31.27,10.254215900468044,2210.0,32362.41,3178.0,25942.216666666664
2012,Chattogram,695.0,23919.0,20.62,1049.5,3819.0,703.5,204.41,34.4,49.7,33.2,33771.0,20.0,50.0,113.0,151.0,196.0,53.0,46.0,37.0,33.0,11.23,Moderate,1.0935,Medium-High,Lower Middle,15.97,49.5,57.6,55.0,63.0,25532.02,7843.42,668.62,539.47,322.07,120.12,936.45,24.269,10454.42,35986.44,1.5045,29.05,10.49092526767347,5573.0,28401.03,3867.3333333333335,32249.960000000003
2013,Chattogram,674.0,25756.0,20.01,1064.0,654.0,757.529,198.24,38.2,88.6,33.7,33771.0,20.0,52.0,118.0,145.0,177.0,47.0,46.0,38.0,31.0,1.92,Low,1.0845,Medium-High,Lower Middle,7.37,49.9,57.9,38.0,48.0,47126.01,13705.26,1195.98,891.96,683.25,429.35,1559.19,35.7,18500.69,65626.69,2.548,28.19,11.091752989530029,3819.0,35986.44,3348.6666666666665,43338.05333333334
2014,Chattogram,712.0,27419.0,19.28,1150.0,1265.0,806.441,209.41,38.5,55.4,34.1,33771.0,20.0,54.0,115.0,150.0,206.0,52.0,55.0,44.0,34.0,3.72,Moderate,1.0748,Medium,Lower Middle,5.99,51.9,59.5,46.0,92.0,29086.08,8821.64,851.75,513.64,432.16,246.3,675.21,28.708,11569.41,40655.49,1.4827,28.46,10.612913757828915,654.0,65626.69,1912.6666666666667,47422.87333333333
2015,Chattogram,770.0,28213.0,18.41,1219.9,1239.0,829.794,226.47,36.6,73.0,34.5,33771.0,20.0,60.0,120.0,144.0,226.0,68.0,52.0,48.0,32.0,3.64,Moderate,1.087,Low,Lower Middle,3.21,53.6,60.8,39.0,62.0,43152.22,12319.3,1121.8,912.78,440.74,188.98,1396.04,42.711,16422.35,59574.57,2.1116,27.57,10.995000869692888,1265.0,40655.49,1052.6666666666667,55285.583333333336
2016,Chattogram,781.0,29843.0,18.85,1385.3,2317.0,877.735,229.71,38.2,85.4,35.0,33771.0,20.0,55.0,135.0,152.0,217.0,65.0,51.0,45.0,39.0,6.81,Moderate,1.0849,Medium,Lower Middle,14.39,57.6,63.9,32.0,35.0,52174.44,15462.6,1433.25,639.54,425.15,456.0,1227.36,20.453,19664.36,71838.8,2.4072,27.37,11.18219391900784,1239.0,59574.57,1607.0,57356.28666666666
2017,Chattogram,789.0,31834.0,18.64,1572.7,955.0,936.294,232.06,40.3,80.7,35.4,33771.0,20.0,64.0,141.0,150.0,209.0,58.0,52.0,50.0,38.0,2.81,Low,1.0766,Medium,Middle Income,15.72,62.0,67.4,43.0,84.0,52796.44,14711.0,1404.96,927.3,732.0,389.08,1268.17,12.712,19445.23,72241.68,2.2693,26.92,11.187786285963087,2317.0,71838.8,1503.6666666666667,67885.01666666666
2002,Dhaka,758.0,30871.0,25.51,483.0,4872.0,585.787,143.83,40.7,74.6,51.9,20594.0,31.0,59.0,120.0,148.0,207.0,47.0,52.0,44.0,40.0,9.24,Moderate,1.0807,High,Low Income,9.77,39.1,49.0,27.0,67.0,44325.79,13849.23,1177.02,900.55,490.91,192.71,1680.29,43.469,18334.18,62659.97,2.0297,29.26,11.045494044756616,1813.0,63081.34,3924.3333333333335,61193.18333333333
2003,Dhaka,821.0,34916.0,24.48,472.4,2592.0,662.543,155.79,42.5,35.5,52.9,20594.0,31.0,67.0,153.0,171.0,238.0,69.0,63.0,50.0,43.0,4.92,Moderate,1.0833,High,Low Income,2.25,39.0,48.9,82.0,101.0,27275.51,7470.24,642.14,579.13,339.07,250.06,897.86,10.287,10188.78,37464.3,1.073,27.2,10.531170450239994,4872.0,62659.97,3092.3333333333335,54401.87
2004,Dhaka,863.0,34237.0,24.05,492.4,2718.0,649.658,163.76,39.7,43.8,53.8,20594.0,31.0,63.0,151.0,189.0,244.0,81.0,62.0,52.0,42.0,5.16,Moderate,1.0713,High,Low Income,1.11,39.6,49.4,48.0,48.0,29063.44,9713.97,885.47,410.71,309.58,279.0,1270.3,46.571,12915.6,41979.04,1.2261,30.77,10.644949546208853,2592.0,37464.3,3394.0,47367.77
2005,Dhaka,903.0,39745.0,23.12,580.3,2043.0,754.175,171.35,44.0,63.0,54.8,20594.0,31.0,67.0,163.0,165.0,193.0,74.0,67.0,43.0,41.0,3.88,Moderate,1.0805,High,Low Income,11.81,41.8,51.1,48.0,120.0,44321.49,14406.59,1376.43,964.53,713.92,411.68,1095.46,42.286,19010.89,63332.38,1.5935,30.02,11.056167799316347,2718.0,41979.04,2451.0,47591.90666666667
2006,Dhaka,959.0,39428.0,23.52,591.0,1636.0,748.159,181.97,41.1,72.9,55.7,20594.0,31.0,76.0,178.0,167.0,244.0,69.0,67.0,65.0,56.0,3.1,Moderate,1.0767,High,Low Income,6.29,42.2,51.4,89.0,97.0,59318.24,15491.53,1361.38,887.2,550.05,386.91,1953.25,42.067,20672.39,79990.63,2.0288,25.84,11.289677283182442,2043.0,63332.38,2132.3333333333335,61767.35
2007,Dhaka,965.0,42244.0,22.5,670.6,1999.0,801.594,183.11,43.8,84.3,56.7,20594.0,31.0,81.0,171.0,182.0,298.0,85.0,64.0,49.0,52.0,3.79,Moderate,1.0793,Medium-High,Lower Middle,12.14,44.2,53.0,45.0,100.0,82521.14,20798.42,2121.5,1442.36,1400.56,698.29,1990.15,22.156,28473.43,110994.57,2.6275,25.65,11.617245569588139,1636.0,79990.63,1892.6666666666667,84772.52666666667
2008,Dhaka,1018.0,43559.0,22.63,721.9,8638.0,826.546,193.17,42.8,53.6,57.7,20594.0,31.0,76.0,164.0,200.0,278.0,97.0,73.0,54.0,48.0,16.39,Moderate,1.0888,Medium-High,Lower Middle,11.92,45.5,54.0,31.0,95.0,45012.4,15900.39,1229.11,710.8,698.6,404.73,1392.98,14.349,20350.96,65363.36,1.5006,31.14,11.087732434775381,1999.0,110994.57,4091.0,85449.52
2009,Dhaka,1068.0,48101.0,21.22,762.5,3773.0,912.732,202.66,45.0,82.6,58.6,20594.0,31.0,93.0,195.0,204.0,310.0,77.0,78.0,66.0,52.0,7.16,Moderate,1.0821,Medium-High,Lower Middle,8.93,46.6,54.8,94.0,51.0,77315.86,22039.98,2158.37,1301.61,955.3,648.38,1856.31,56.161,29016.11,106331.97,2.2106,27.29,11.574330676165134,8638.0,65363.36,4803.333333333333,94229.96666666667
