Year,Division,Number_of_Hospitals,Number_of_Beds,Crude_Birth_Rate,GDP_per_Capita_USD,Dengue_Cases,Beds_per_1000_Pop,Hospitals_per_100k_Pop,Avg_Beds_per_Hospital,Bed_Occupancy_Rate_Pct,Urban_Population_Pct,Area_km2,Population_Share_Pct,Tertiary_Hospitals,District_Hospitals,Upazila_Health_Complexes,Private_Clinics,Specialized_Hospitals,NGO_Facilities,Community_Health_Clinics,Diagnostic_Centers,Dengue_Rate_per_100k,Dengue_Category,Dengue_Waste_Adjustment,Birth_Rate_Category,GDP_Category,GDP_Growth_Pct,Waste_Mgmt_Coverage_Pct,Proper_Segregation_Pct,Facilities_with_Incinerator,Facilities_with_Autoclave,General_Waste_kg_day,Infectious_Waste_kg_day,Sharps_Waste_kg_day,Pharmaceutical_Waste_kg_day,Chemical_Waste_kg_day,Cytotoxic_Waste_kg_day,Pathological_Waste_kg_day,Radioactive_Waste_kg_day,Total_Hazardous_Waste_kg_day,Total_Medical_Waste_kg_day,Waste_per_Bed_kg_day,Hazardous_Waste_Pct,Waste_log,Dengue_Cases_lag1,Waste_lag1,Dengue_roll3,Waste_roll3
2010,Dhaka,1130.0,47658.0,20.71,873.0,4089.0,904.326,214.42,42.2,62.0,59.6,20594.0,31.0,83.0,213.0,202.0,336.0,83.0,74.0,59.0,54.0,7.76,Moderate,1.0632,Medium-High,Lower Middle,15.02,49.3,57.0,102.0,110.0,63327.32,18318.83,1729.78,1110.36,948.27,301.29,2227.78,39.035,24675.35,88002.67,1.8465,28.04,11.385133797136188,3773.0,106331.97,5500.0,86566.0
2011,Dhaka,1239.0,49786.0,21.27,868.7,8787.0,944.706,235.1,40.2,55.4,60.5,20594.0,31.0,94.0,197.0,300.0,322.0,88.0,90.0,72.0,59.0,16.67,Moderate,1.0666,Medium-High,Lower Middle,5.17,49.3,57.0,96.0,136.0,57676.29,16896.86,1415.43,869.53,893.38,427.68,1542.51,20.094,22065.49,79741.78,1.6017,27.67,11.28656148363338,4089.0,88002.67,5549.666666666667,91358.80666666669
2012,Dhaka,1234.0,57683.0,20.41,946.0,7698.0,1094.554,234.16,46.7,86.2,61.5,20594.0,31.0,99.0,213.0,244.0,341.0,101.0,90.0,73.0,63.0,14.61,Moderate,1.0876,Medium-High,Lower Middle,4.53,51.3,58.5,84.0,60.0,101341.61,29305.49,2579.95,2202.3,1427.77,550.87,2226.0,46.327,38338.72,139680.33,2.4215,27.45,11.84711889279213,8787.0,79741.78,6858.0,102474.92666666665
2013,Dhaka,1322.0,54993.0,19.76,1088.4,1309.0,1043.51,250.85,41.6,73.2,62.4,20594.0,31.0,98.0,272.0,248.0,419.0,103.0,92.0,86.0,72.0,2.48,Moderate,1.0786,Medium,Lower Middle,9.83,54.8,61.2,83.0,181.0,91874.15,25366.69,2153.98,1522.29,1398.73,593.5,2661.06,23.423,33719.67,125593.81,2.2838,26.85,11.740816210506422,7698.0,139680.33,5931.333333333333,115005.30666666666
2014,Dhaka,1477.0,61473.0,18.81,1179.6,2980.0,1166.471,280.27,41.6,71.8,63.4,20594.0,31.0,113.0,268.0,280.0,416.0,112.0,98.0,95.0,80.0,5.65,Moderate,1.0819,Medium,Lower Middle,8.72,57.0,63.0,145.0,156.0,95844.96,27420.61,2370.46,1377.49,1314.92,713.94,3377.24,36.573,36611.23,132456.19,2.1547,27.64,11.79401477786257,1309.0,125593.81,3995.6666666666665,132576.77666666667
2015,Dhaka,1430.0,70375.0,18.71,1236.0,2647.0,1335.389,271.35,49.2,68.9,64.3,20594.0,31.0,105.0,262.0,258.0,392.0,123.0,106.0,85.0,65.0,5.02,Moderate,1.0864,Medium,Lower Middle,4.57,58.5,64.1,45.0,183.0,105245.0,24767.67,2646.3,1878.16,1707.51,1014.75,1911.13,31.018,33956.53,139201.53,1.978,24.39,11.843685202004645,2980.0,132456.19,2312.0,132417.17666666667
2016,Dhaka,1559.0,66282.0,18.98,1301.5,4753.0,1257.723,295.83,42.5,54.9,65.3,20594.0,31.0,114.0,283.0,313.0,399.0,134.0,129.0,93.0,81.0,9.02,Moderate,1.0809,Medium,Lower Middle,7.47,60.2,65.4,74.0,89.0,71722.44,20378.09,2121.94,1506.55,575.81,656.29,1672.2,25.723,26936.6,98659.04,1.4885,27.3,11.499435280220446,2647.0,139201.53,3460.0,123438.92
2017,Dhaka,1584.0,73395.0,18.08,1493.1,2352.0,1392.694,300.57,46.3,60.7,66.3,20594.0,31.0,107.0,292.0,286.0,429.0,132.0,111.0,88.0,79.0,4.46,Moderate,1.0876,Low,Lower Middle,9.87,64.8,69.0,58.0,180.0,90114.72,26084.27,2201.73,1218.93,1552.66,396.76,3033.92,23.224,34511.5,124626.22,1.698,27.69,11.733082320545803,4753.0,98659.04,3250.6666666666665,120828.93
2002,Khulna,205.0,6604.0,24.56,438.2,631.0,388.471,120.59,32.2,58.6,24.7,22285.0,10.0,17.0,35.0,41.0,55.0,15.0,13.0,12.0,9.0,3.71,Low,1.0898,High,Low Income,-0.41,33.9,45.5,9.0,21.0,8257.55,2349.65,228.64,151.2,84.97,77.89,289.22,2.776,3184.34,11441.89,1.7326,27.83,9.345123855407751,226.0,12737.36,465.0,11124.43
2003,Khulna,220.0,6977.0,24.9,461.1,252.0,410.412,129.41,31.7,37.5,25.0,22285.0,10.0,18.0,41.0,44.0,63.0,20.0,15.0,13.0,11.0,1.48,Low,1.0695,High,Low Income,-0.19,34.5,46.0,7.0,12.0,5885.41,1797.26,148.04,105.01,76.68,53.65,168.82,12.769,2362.22,8247.63,1.1821,28.64,9.017802404933077,631.0,11441.89,369.6666666666667,10808.96
2004,Khulna,225.0,7967.0,23.92,514.2,318.0,468.647,132.35,35.4,86.0,25.4,22285.0,10.0,17.0,39.0,46.0,67.0,19.0,15.0,13.0,11.0,1.87,Low,1.0716,High,Low Income,5.59,35.8,47.0,18.0,21.0,14859.49,4210.38,418.51,219.43,119.4,128.19,443.09,5.197,5544.2,20403.69,2.561,27.17,9.923520055369686,252.0,8247.63,400.3333333333333,13364.403333333334
2005,Khulna,229.0,7945.0,23.63,585.3,268.0,467.353,134.71,34.7,54.8,25.7,22285.0,10.0,19.0,42.0,46.0,69.0,14.0,16.0,13.0,9.0,1.58,Low,1.0906,High,Low Income,12.77,37.5,48.3,8.0,19.0,9305.94,2874.9,246.22,122.4,164.75,47.19,366.71,5.33,3827.51,13133.45,1.653,29.14,9.482993828384174,318.0,20403.69,279.3333333333333,13928.256666666668
2006,Khulna,236.0,8693.0,23.32,579.7,202.0,511.353,138.82,36.8,76.4,26.1,22285.0,10.0,19.0,40.0,37.0,65.0,21.0,17.0,15.0,12.0,1.19,Low,1.0812,High,Low Income,4.26,37.4,48.2,10.0,25.0,13460.11,3648.31,341.96,225.48,222.06,59.72,347.18,9.791,4854.49,18314.61,2.1068,26.51,9.815508980691588,268.0,13133.45,262.6666666666667,17283.916666666668
2007,Khulna,264.0,9309.0,22.54,635.7,196.0,547.588,155.29,35.3,60.3,26.4,22285.0,10.0,21.0,47.0,52.0,69.0,20.0,17.0,16.0,14.0,1.15,Low,1.0667,Medium-High,Lower Middle,6.3,38.8,49.3,15.0,30.0,10738.6,2975.17,296.0,129.5,123.68,91.5,373.11,15.225,4004.18,14742.78,1.5837,27.16,9.598576577914407,202.0,18314.61,222.0,15396.946666666669
2008,Khulna,255.0,9189.0,22.18,684.2,889.0,540.529,150.0,36.0,53.0,26.8,22285.0,10.0,21.0,50.0,52.0,77.0,23.0,19.0,15.0,13.0,5.23,Low,1.0786,Medium-High,Lower Middle,6.08,40.0,50.2,19.0,26.0,10450.8,3091.25,325.61,196.2,183.74,66.68,356.05,3.519,4223.04,14673.84,1.5969,28.78,9.593889741740778,196.0,14742.78,429.0,15910.409999999998
2009,Khulna,286.0,9193.0,22.17,721.9,402.0,540.765,168.24,32.1,49.9,27.1,22285.0,10.0,21.0,55.0,50.0,61.0,22.0,20.0,18.0,13.0,2.36,Low,1.0751,Medium-High,Lower Middle,3.13,40.9,50.9,19.0,23.0,8280.7,2684.76,210.35,117.72,123.53,48.34,298.1,9.628,3492.43,11773.12,1.2807,29.66,9.37365918148463,889.0,14673.84,495.6666666666667,13729.913333333336
2010,Khulna,298.0,9946.0,20.54,874.6,619.0,585.059,175.29,33.4,71.2,27.5,22285.0,10.0,21.0,57.0,63.0,73.0,26.0,21.0,19.0,13.0,3.64,Low,1.0822,Medium-High,Lower Middle,15.23,44.5,53.8,13.0,18.0,15484.95,4454.21,398.06,233.11,220.05,118.58,491.0,17.099,5932.1,21417.05,2.1533,27.7,9.971989303443108,402.0,11773.12,636.6666666666666,15954.67
2011,Khulna,304.0,10715.0,21.1,904.1,1142.0,630.294,178.82,35.2,69.8,27.8,22285.0,10.0,25.0,64.0,60.0,77.0,24.0,22.0,17.0,15.0,6.72,Moderate,1.0745,Medium-High,Lower Middle,9.46,45.3,54.4,16.0,33.0,16580.15,4636.25,445.13,214.09,190.33,99.48,500.21,16.078,6101.56,22681.71,2.1168,26.9,10.029358239239658,619.0,21417.05,721.0,18623.96
2012,Khulna,330.0,11833.0,20.15,965.2,852.0,696.059,194.12,35.9,91.2,28.2,22285.0,10.0,25.0,54.0,67.0,93.0,27.0,23.0,20.0,18.0,5.01,Low,1.0834,Medium-High,Lower Middle,6.65,46.7,55.5,22.0,24.0,22237.31,7034.77,565.97,333.24,308.42,222.23,651.9,5.752,9122.28,31359.58,2.6502,29.09,10.353306969191275,1142.0,22681.71,871.0,25152.78
2013,Khulna,317.0,12219.0,20.02,1025.9,169.0,718.765,186.47,38.5,68.3,28.5,22285.0,10.0,25.0,57.0,60.0,82.0,26.0,21.0,20.0,15.0,0.99,Low,1.0869,Medium-High,Lower Middle,3.52,48.2,56.7,22.0,37.0,17490.98,5053.94,434.05,349.15,191.24,109.3,393.0,11.589,6542.26,24033.24,1.9669,27.22,10.08723475927476,852.0,31359.58,721.0,26024.843333333334
2014,Khulna,368.0,13302.0,19.52,1215.0,376.0,782.471,216.47,36.1,65.9,28.9,22285.0,10.0,28.0,68.0,77.0,96.0,29.0,21.0,24.0,17.0,2.21,Low,1.0887,Medium,Lower Middle,11.98,52.7,60.2,24.0,50.0,16833.69,5433.86,508.35,217.18,184.35,142.83,429.96,6.112,6922.64,23756.33,1.7859,29.14,10.075646393424806,169.0,24033.24,465.6666666666667,26383.050000000003
2015,Khulna,390.0,14490.0,18.71,1209.5,291.0,852.353,229.41,37.2,80.4,29.2,22285.0,10.0,35.0,71.0,81.0,121.0,32.0,26.0,22.0,19.0,1.71,Low,1.0815,Medium,Lower Middle,2.33,52.6,60.1,37.0,48.0,25169.38,8314.09,693.35,404.75,440.85,105.62,713.48,12.546,10684.68,35854.06,2.4744,29.8,10.487239979722052,376.0,23756.33,278.6666666666667,27881.210000000003
2016,Khulna,374.0,14727.0,19.02,1355.6,680.0,866.294,220.0,39.4,36.4,29.6,22285.0,10.0,29.0,62.0,79.0,110.0,32.0,26.0,21.0,16.0,4.0,Low,1.0996,Medium,Lower Middle,11.94,56.1,62.8,13.0,37.0,11105.18,3000.15,314.22,177.86,165.03,77.09,396.67,5.114,4136.13,15241.31,1.0349,27.14,9.631830392557488,291.0,35854.06,449.0,24950.566666666666
2017,Khulna,397.0,16175.0,18.24,1578.8,261.0,951.471,233.53,40.7,57.8,29.9,22285.0,10.0,31.0,63.0,79.0,120.0,31.0,29.0,21.0,19.0,1.54,Low,1.0834,Low,Middle Income,16.17,61.3,66.9,37.0,48.0,19131.56,5438.9,515.88,416.02,309.63,146.96,583.29,4.491,7415.17,26546.73,1.6412,27.93,10.186699523956452,680.0,15241.31,410.6666666666667,25880.7
2002,Mymensingh,185.0,7562.0,24.95,456.6,191.0,741.373,181.37,40.9,50.5,10.4,10584.0,6.0,15.0,33.0,35.0,52.0,16.0,11.0,11.0,8.0,1.87,Low,1.0813,High,Low Income,3.77,32.2,44.4,11.0,12.0,7201.86,2534.98,204.99,110.86,119.67,39.55,224.02,6.0,3240.08,10441.94,1.3808,31.03,9.253681430987605,64.0,11952.33,136.33333333333334,12149.036666666667
2003,Mymensingh,186.0,7242.0,24.62,497.0,94.0,710.0,182.35,38.9,50.4,10.7,10584.0,6.0,14.0,40.0,34.0,58.0,16.0,12.0,11.0,10.0,0.92,Low,1.0773,High,Low Income,7.58,33.2,45.2,18.0,25.0,7021.79,2360.68,219.71,105.33,78.38,59.76,194.51,6.122,3024.48,10046.28,1.3872,30.11,9.215057230089608,191.0,10441.94,116.33333333333333,10813.516666666668
2004,Mymensingh,195.0,8181.0,24.9,503.4,111.0,802.059,191.18,42.0,55.4,10.9,10584.0,6.0,16.0,38.0,38.0,53.0,14.0,12.0,11.0,10.0,1.09,Low,1.0746,High,Low Income,3.37,33.4,45.3,7.0,25.0,8592.74,2709.88,258.17,111.95,135.78,79.95,273.9,8.001,3577.63,12170.36,1.4876,29.4,9.406840929943407,94.0,10046.28,132.0,10886.193333333335
2005,Mymensingh,207.0,8083.0,23.54,567.0,86.0,792.451,202.94,39.0,91.6,11.1,10584.0,6.0,17.0,40.0,37.0,56.0,15.0,14.0,12.0,10.0,0.84,Low,1.0865,High,Low Income,9.25,34.9,46.5,10.0,16.0,15008.5,4530.46,389.45,229.66,167.18,136.4,487.33,5.178,5945.66,20954.17,2.5924,28.37,9.950140672948551,111.0,12170.36,97.0,14390.269999999999
2006,Mymensingh,207.0,9102.0,22.45,610.0,67.0,892.353,202.94,44.0,81.7,11.3,10584.0,6.0,16.0,41.0,34.0,65.0,14.0,14.0,11.0,10.0,0.66,Low,1.08,Medium-High,Lower Middle,9.71,35.9,47.3,16.0,18.0,15349.94,4938.51,404.83,335.84,214.2,148.9,580.24,8.411,6630.93,21980.87,2.4149,30.17,9.99797330168178,86.0,20954.17,88.0,18368.466666666667
2007,Mymensingh,213.0,9086.0,22.57,608.4,75.0,890.784,208.82,42.7,70.4,11.5,10584.0,6.0,16.0,36.0,38.0,55.0,21.0,16.0,11.0,9.0,0.74,Low,1.0759,Medium-High,Lower Middle,1.74,35.9,47.3,9.0,15.0,12733.14,3677.07,392.34,234.64,119.14,86.21,276.88,6.167,4792.46,17525.6,1.9289,27.35,9.771475005880875,67.0,21980.87,76.0,20153.546666666665
2008,Mymensingh,235.0,9044.0,22.97,711.4,289.0,886.667,230.39,38.5,72.7,11.7,10584.0,6.0,19.0,35.0,45.0,70.0,18.0,14.0,14.0,13.0,2.83,Low,1.0765,Medium-High,Lower Middle,10.29,38.4,49.2,11.0,28.0,14031.81,4042.32,371.7,284.66,211.5,92.79,452.95,13.694,5469.62,19501.42,2.1563,28.05,9.878293839415855,75.0,17525.6,143.66666666666666,19669.296666666665
2009,Mymensingh,248.0,10089.0,20.87,739.2,164.0,989.118,243.14,40.7,74.0,12.0,10584.0,6.0,19.0,44.0,42.0,77.0,19.0,17.0,16.0,11.0,1.61,Low,1.0915,Medium-High,Lower Middle,5.6,39.0,49.7,16.0,16.0,14641.72,4497.33,376.68,190.42,145.56,78.55,354.74,2.655,5645.93,20287.65,2.0109,27.83,9.91781689536726,289.0,19501.42,176.0,19104.890000000003
2010,Mymensingh,264.0,10075.0,21.3,842.0,171.0,987.745,258.82,38.2,72.6,12.2,10584.0,6.0,18.0,48.0,42.0,59.0,20.0,18.0,16.0,12.0,1.68,Low,1.0679,Medium-High,Lower Middle,10.94,41.5,51.7,23.0,12.0,13522.11,4236.97,349.89,288.52,165.66,98.27,456.6,14.631,5610.55,19132.66,1.899,29.32,9.859204366664535,164.0,20287.65,208.0,19640.57666666667
2011,Mymensingh,271.0,10651.0,21.23,932.8,356.0,1044.216,265.69,39.3,85.2,12.4,10584.0,6.0,22.0,52.0,52.0,75.0,23.0,17.0,15.0,12.0,3.49,Low,1.0696,Medium-High,Lower Middle,12.93,43.6,53.3,16.0,29.0,18069.14,5784.6,479.86,329.84,281.88,94.35,570.57,15.28,7556.37,25625.5,2.4059,29.49,10.151382251312876,171.0,19132.66,230.33333333333334,21681.936666666672
2012,Mymensingh,300.0,11159.0,21.08,1048.2,209.0,1094.02,294.12,37.2,80.2,12.6,10584.0,6.0,25.0,54.0,65.0,81.0,21.0,23.0,17.0,15.0,2.05,Low,1.0612,Medium-High,Lower Middle,15.82,46.3,55.5,27.0,25.0,18726.33,5281.96,507.48,317.47,156.74,131.34,545.46,16.046,6956.51,25682.84,2.3015,27.09,10.153617279335277,356.0,25625.5,245.33333333333334,23480.333333333332
2013,Mymensingh,297.0,11818.0,19.97,1064.9,58.0,1158.627,291.18,39.8,73.0,12.8,10584.0,6.0,23.0,56.0,59.0,73.0,25.0,19.0,17.0,14.0,0.57,Low,1.0883,Medium,Lower Middle,7.46,46.8,55.8,13.0,23.0,18128.83,5074.42,480.03,324.07,260.86,118.67,420.53,15.523,6694.1,24822.93,2.1004,26.97,10.119563386272484,209.0,25682.84,207.66666666666666,25377.09
2014,Mymensingh,331.0,12696.0,19.99,1248.3,119.0,1244.706,324.51,38.4,72.2,13.0,10584.0,6.0,26.0,57.0,74.0,92.0,23.0,23.0,18.0,17.0,1.17,Low,1.0837,Medium,Lower Middle,15.05,51.1,59.2,20.0,35.0,19645.32,5760.09,499.65,393.81,229.02,171.78,399.48,12.19,7466.02,27111.34,2.1354,27.54,10.207744253780696,58.0,24822.93,128.66666666666666,25872.37
2015,Mymensingh,345.0,14710.0,19.47,1156.6,122.0,1442.157,338.24,42.6,88.2,13.3,10584.0,6.0,28.0,53.0,68.0,90.0,29.0,26.0,17.0,17.0,1.2,Low,1.1018,Medium,Lower Middle,-2.15,49.0,57.5,31.0,25.0,25506.8,7859.44,709.16,450.09,221.55,219.13,602.57,7.175,10069.12,35575.92,2.4185,28.3,10.47945239198659,119.0,27111.34,99.66666666666667,29170.063333333335
2016,Mymensingh,350.0,15571.0,18.7,1351.1,201.0,1526.569,343.14,44.5,64.3,13.5,10584.0,6.0,27.0,63.0,70.0,90.0,27.0,21.0,23.0,17.0,1.97,Low,1.088,Medium,Lower Middle,11.57,53.5,61.1,20.0,37.0,18011.54,6080.15,541.35,257.29,205.14,121.06,562.15,5.164,7772.31,25783.85,1.6559,30.14,10.157542389132479,122.0,35575.92,147.33333333333334,29490.369999999995
2017,Mymensingh,360.0,14451.0,18.42,1492.4,68.0,1416.765,352.94,40.1,65.1,13.7,10584.0,6.0,24.0,71.0,86.0,101.0,27.0,30.0,19.0,18.0,0.67,Low,1.0647,Low,Lower Middle,9.82,56.9,63.7,14.0,36.0,17985.43,6084.86,514.57,345.61,283.6,133.19,451.89,4.547,7818.27,25803.7,1.7856,30.3,10.158311924861307,201.0,25783.85,130.33333333333334,29054.49
2002,Rajshahi,198.0,7955.0,25.08,457.7,465.0,425.401,105.88,40.2,67.1,15.6,18197.0,11.0,16.0,30.0,35.0,58.0,16.0,13.0,11.0,10.0,2.49,Low,1.0902,High,Low Income,4.02,33.0,45.0,19.0,20.0,10795.65,3341.8,285.96,152.41,144.59,90.46,280.76,5.066,4301.05,15096.71,1.8978,28.49,9.622298355673,186.0,11564.32,344.3333333333333,13970.013333333334
2003,Rajshahi,211.0,8229.0,24.9,479.9,185.0,440.053,112.83,39.0,86.9,15.9,18197.0,11.0,16.0,42.0,38.0,52.0,17.0,16.0,14.0,10.0,0.99,Low,1.0695,High,Low Income,3.87,33.6,45.4,20.0,29.0,15598.25,4423.31,366.67,340.87,166.15,135.77,422.52,6.573,5861.87,21460.12,2.6079,27.32,9.973998204943989,465.0,15096.71,278.6666666666667,16040.383333333331
2004,Rajshahi,224.0,9004.0,24.56,529.2,213.0,481.497,119.79,40.2,25.0,16.2,18197.0,11.0,15.0,39.0,40.0,53.0,18.0,16.0,12.0,8.0,1.14,Low,1.0654,High,Low Income,8.67,34.8,46.3,10.0,22.0,4280.28,1173.14,110.65,91.55,39.99,20.09,139.48,8.436,1583.34,5863.62,0.6512,27.0,8.676692967854695,185.0,21460.12,287.6666666666667,14140.15
